Customer_ID,Outstanding_Debt_clean_mean,Outstanding_Debt_clean_std,Outstanding_Debt_clean_min,Outstanding_Debt_clean_max,Delay_from_due_date_clean_mean,Delay_from_due_date_clean_std,Delay_from_due_date_clean_min,Delay_from_due_date_clean_max,Num_of_Delayed_Payment_clean_mean,Num_of_Delayed_Payment_clean_std,Num_of_Delayed_Payment_clean_min,Num_of_Delayed_Payment_clean_max,Changed_Credit_Limit_clean_mean,Changed_Credit_Limit_clean_std,Changed_Credit_Limit_clean_min,Changed_Credit_Limit_clean_max,Num_Credit_Inquiries_clean_mean,Num_Credit_Inquiries_clean_std,Num_Credit_Inquiries_clean_min,Num_Credit_Inquiries_clean_max,Monthly_Balance_clean_mean,Monthly_Balance_clean_std,Monthly_Balance_clean_min,Monthly_Balance_clean_max
CUS_0x8971,4936.75,0.0,4936.75,4936.75,55.25,1.7525491637693278,52,58,23.625,1.187734939165421,21.0,25.0,16.66,0.0,16.66,16.66,8.0,0.0,8.0,8.0,274.89059897198956,78.05003589947539,139.4337939216953,429.7228233985906
CUS_0x8973,1872.17,0.0,1872.17,1872.17,21.625,1.7677669529663684,21,26,14.25,0.8864052604279183,13.0,16.0,15.369999999999997,0.9258200997725494,14.87,16.869999999999994,6.0,0.0,6.0,6.0,266.8556110856152,51.061584139840164,159.65044096571566,313.42171230786573
CUS_0x8974,1295.2,0.0,1295.2,1295.2,13.125,1.1259916264596033,11,15,1.25,0.7071067811865476,1.0,3.0,1.01,1.4142135623730951,-2.49,1.51,4.375,1.7677669529663687,0.0,5.0,715.6248791049838,224.30514029932073,251.2443142819524,875.9039414605081
CUS_0x8977,2156.34,0.0,2156.34,2156.34,28.5,0.9258200997725519,28,30,19.375,1.0606601717798212,19.0,22.0,2.48,0.0,2.48,2.48,12.0,0.0,12.0,12.0,272.73042918529706,33.12512068738864,206.18479598826062,314.9986496652851
CUS_0x897e,1887.32,0.0,1887.32,1887.32,40.625,2.6692695630078265,36,45,20.25,1.3887301496588271,18.0,21.0,9.75,2.4494897427831783,8.75,15.75,11.75,1.3887301496588271,11.0,14.0,315.06580975309294,99.37554829283977,113.69393681029335,418.9699511147872
CUS_0x897f,3811.31,0.0,3811.31,3811.31,16.75,2.5495097567963927,13,21,21.125,1.457737973711325,18.0,23.0,26.015,2.416461403433896,21.89,30.89,9.5,1.6035674514745464,8.0,11.0,361.69093888034615,94.19714774293129,220.9800645100142,466.3619655502902
CUS_0x8980,107.57,0.0,107.57,107.57,13.375,1.8468119248354133,11,17,10.625,1.0606601717798212,8.0,11.0,4.32,1.4142135623730951,3.82,7.82,1.0,0.0,1.0,1.0,474.25860067563633,138.66554187147054,252.23842682648757,650.0172516701232
CUS_0x8983,1200.67,0.0,1200.67,1200.67,4.625,0.9161253813129042,4,6,12.0,1.6035674514745464,10.0,15.0,10.98,2.121320343559643,5.73,11.73,4.25,0.46291004988627565,4.0,5.0,614.3922411219025,54.763271686573525,524.5447480422222,693.9690336925689
CUS_0x8984,577.39,0.0,577.39,577.39,14.0,0.0,14,14,6.375,0.744023809142845,6.0,8.0,7.41,0.0,7.41,7.41,3.0,0.0,3.0,3.0,556.3608308377577,196.496739723602,290.37582544930626,816.6634971138122
CUS_0x8985,1775.52,0.0,1775.52,1775.52,44.125,1.885091888628092,41,48,22.375,1.0606601717798212,22.0,25.0,13.25,2.390457218668787,11.75,18.75,8.0,0.0,8.0,8.0,288.2478065063352,15.920601057086227,271.14400769957325,319.5233048094172
CUS_0x8988,789.47,0.0,789.47,789.47,8.625,2.326094212561969,4,12,10.875,1.246423454758225,8.0,12.0,2.215,3.2043497223082786,-3.41,6.59,3.0,0.0,3.0,3.0,317.872440121256,22.357440486224714,279.79385561474555,342.82690488861687
CUS_0x898a,1194.0,0.0,1194.0,1194.0,1.125,1.2464234547582247,0,4,2.25,1.3887301496588271,0.0,3.0,12.125,1.5059406173077157,10.75,15.75,4.0,0.0,4.0,4.0,907.5568131775045,253.6329919182603,480.88691482917517,1180.4989617737688
CUS_0x899,2569.09,0.0,2569.09,2569.09,23.75,1.1649647450214342,21,25,13.375,1.1877349391654208,11.0,14.0,10.375,1.0606601717798212,10.0,13.0,13.0,1.8516401995451026,10.0,14.0,482.27870914314497,189.81979862687925,104.34243147568804,692.2233254019017
CUS_0x8990,1292.16,0.0,1292.16,1292.16,14.5,1.4142135623730954,11,15,6.75,1.6690459207925603,5.0,9.0,8.77,2.7774602993176543,3.77,12.77,1.0,0.0,1.0,1.0,427.61056261450256,98.59687723766667,257.9106913542373,538.7513786951556
CUS_0x8991,399.45,0.0,399.45,399.45,11.375,2.3867192066576606,7,15,12.0,1.0690449676496976,10.0,14.0,8.335,2.6152028055746874,6.71,13.71,2.0,0.0,2.0,2.0,835.3597178931702,250.5400844899265,360.3697696857746,1110.535566086522
CUS_0x8998,773.33,0.0,773.33,773.33,1.875,1.7268882005337975,1,6,1.375,1.1877349391654208,0.0,4.0,2.625,2.669269563007828,-3.75,5.25,2.0,0.0,2.0,2.0,640.6525506365451,189.6533569988964,335.93450207665853,850.1499246404597
CUS_0x899d,3446.44,0.0,3446.44,3446.44,47.375,1.9226098333849668,46,52,22.125,0.8345229603962799,21.0,24.0,17.2,0.7071067811865475,15.45,17.45,12.0,1.8516401995451026,9.0,13.0,212.8519694871501,21.22033399168826,191.49407724997891,242.08118608677964
CUS_0x89a,1140.58,0.0,1140.58,1140.58,18.125,2.416461403433896,14,23,10.625,0.7440238091428449,9.0,11.0,9.88,0.0,9.88,9.88,4.625,0.5175491695067657,4.0,5.0,581.63451573406,39.17977679945394,504.28335580169136,626.169144911697
CUS_0x89a6,1109.18,0.0,1109.18,1109.18,13.625,1.0606601717798212,11,14,0.125,0.3535533905932738,0.0,1.0,3.92,0.0,3.92,3.92,3.25,1.0350983390135313,2.0,4.0,382.76200404807025,50.56325110113455,333.19451032044105,452.26133940499716
CUS_0x89a9,4903.14,0.0,4903.14,4903.14,25.75,1.4880476182856903,25,29,23.75,1.0350983390135313,23.0,25.0,27.005,2.4748737341529163,21.88,29.88,11.0,0.0,11.0,11.0,299.9295810927126,48.0058082676502,212.83746995257275,359.1890144203716
CUS_0x89aa,717.79,0.0,717.79,717.79,29.5,1.5118578920369088,26,31,18.5,0.9258200997725518,18.0,20.0,18.83,1.4880476182856899,18.08,22.08,5.0,0.0,5.0,5.0,568.795890736906,197.23550815387122,232.4057848226878,792.4246987800681
CUS_0x89ab,1300.88,0.0,1300.88,1300.88,21.5,1.0690449676496976,19,22,14.625,1.0606601717798214,14.0,17.0,9.67,0.0,9.67,9.67,5.75,1.3887301496588271,5.0,8.0,517.080902409634,201.63386864247138,224.32250554343125,782.7220200522528
CUS_0x89b2,1296.94,0.0,1296.94,1296.94,24.75,1.7525491637693287,23,28,13.125,1.3562026818605377,11.0,16.0,4.825,1.807721533549109,0.7000000000000002,5.7,2.625,0.5175491695067657,2.0,3.0,722.4233940430659,326.49127908754133,42.32737977382885,1112.4875818350274
CUS_0x89b4,1422.93,0.0,1422.93,1422.93,24.0,1.6035674514745462,21,27,8.125,1.3562026818605377,6.0,11.0,7.725,1.0606601717798212,7.35,10.35,7.0,0.0,7.0,7.0,294.8836920401107,21.021764632184862,266.7940756404312,321.5236228914169
CUS_0x89b9,1224.04,0.0,1224.04,1224.04,9.125,1.3562026818605373,7,12,13.875,1.7268882005337975,11.0,16.0,17.97,0.0,17.97,17.97,6.0,0.0,6.0,6.0,321.8497354642209,91.83710401568496,171.02279299365534,418.26363749036454
CUS_0x89ba,311.9,0.0,311.9,311.9,8.625,1.0606601717798214,8,11,11.5,1.0690449676496976,9.0,12.0,8.47,1.414213562373095,5.4700000000000015,10.47,3.75,2.3145502494313788,0.0,5.0,332.3453746138692,202.3404395520465,0.5996401259685626,522.9416316512293
CUS_0x89bd,1371.17,0.0,1371.17,1371.17,58.125,2.5319388392523012,53,62,14.625,1.0606601717798212,12.0,15.0,10.075,0.35355339059327373,9.2,10.2,12.25,0.4629100498862759,12.0,13.0,291.2685608249514,23.30319921262828,247.04033287162144,319.12989405835134
CUS_0x89be,1644.31,0.0,1644.31,1644.31,37.625,1.6850180160122075,36,41,16.25,1.2817398889233116,14.0,18.0,10.54,3.5757117173668083,5.789999999999999,17.79,8.25,0.4629100498862759,8.0,9.0,282.23127411298873,86.44083677618016,120.92797648665443,377.63640538841935
CUS_0x89c2,372.17,0.0,372.17,372.17,4.875,2.6958963523950885,0,10,19.5,1.0690449676496976,17.0,20.0,12.16,0.7071067811865476,11.91,13.91,2.25,0.7071067811865476,2.0,4.0,311.3189924579538,51.29453859537126,190.04664500395907,343.5096674419228
CUS_0x89c7,2761.57,0.0,2761.57,2761.57,26.0,1.1952286093343936,25,28,20.875,0.3535533905932735,20.0,21.0,21.99,0.0,21.99,21.99,13.125,2.5877458475338284,10.0,15.0,216.9546129795564,46.41860296257788,143.54451328766015,263.28721324288847
CUS_0x89c8,1355.23,0.0,1355.23,1355.23,10.375,1.0606601717798212,10,13,3.375,0.7440238091428449,3.0,5.0,10.46,1.4142135623730956,6.960000000000001,10.96,3.75,1.0350983390135313,3.0,5.0,650.191293790517,110.5740687652249,485.2454866863277,792.4454629464682
CUS_0x89ca,1221.95,0.0,1221.95,1221.95,29.125,0.3535533905932735,29,30,17.125,1.807721533549109,14.0,20.0,1.9,1.4880476182856899,-1.35,2.65,0.125,0.3535533905932738,0.0,1.0,429.17026302795665,51.288148345329205,346.9879135696801,504.9890127308128
CUS_0x89cb,645.4,0.0,645.4,645.4,13.0,0.0,13,13,8.75,0.7071067811865476,7.0,9.0,2.66,2.1213203435596424,-2.59,3.41,1.625,1.7677669529663689,1.0,6.0,311.5914076640258,26.65285000619416,257.44872650363305,340.8016844187357
CUS_0x89d0,2695.78,0.0,2695.78,2695.78,14.875,1.8077215335491092,14,19,10.5,1.069044967649698,10.0,13.0,18.095,1.0606601717798212,17.72,20.72,7.375,1.0606601717798212,7.0,10.0,317.4050286831966,13.31480014191148,294.0195911157988,334.4845338505588
CUS_0x89d2,579.47,0.0,579.47,579.47,5.0,0.0,5,5,7.5,1.6903085094570331,5.0,10.0,3.275,2.669269563007828,0.6499999999999999,9.65,3.75,0.46291004988627565,3.0,4.0,306.485075814254,31.45245792280981,275.0499976845272,346.3270004646308
CUS_0x89d3,2929.44,0.0,2929.44,2929.44,62.625,2.774243783705493,58,67,19.875,0.8345229603962799,18.0,21.0,17.77,2.5071326821120343,14.27,23.27,6.125,0.3535533905932738,6.0,7.0,269.43918533320704,18.25880454510183,236.9359977698687,292.17821774457934
CUS_0x89e,1121.74,0.0,1121.74,1121.74,4.5,1.4142135623730951,1,5,5.375,1.1877349391654206,3.0,6.0,6.325,3.136763573220926,-0.5499999999999998,10.45,1.875,0.3535533905932738,1.0,2.0,373.4369195261084,92.9698006765131,242.70810931904225,496.2154688094004
CUS_0x89e3,985.31,0.0,985.31,985.31,7.875,1.3562026818605377,5,10,4.0,1.0690449676496976,2.0,6.0,0.04999999999999985,3.8172540616821107,-5.95,6.05,6.625,1.0606601717798212,4.0,7.0,648.243356265931,134.93100368302927,352.2750567420003,778.6944337361632
CUS_0x89ec,1278.88,0.0,1278.88,1278.88,27.5,1.8516401995451022,26,32,12.5,1.3093073414159542,11.0,15.0,17.075,1.7677669529663687,16.45,21.45,12.25,1.0350983390135313,11.0,13.0,270.7862838196822,31.85312636378278,205.14927236463046,304.58559133456316
CUS_0x89ff,711.08,0.0,711.08,711.08,9.75,1.7525491637693278,9,14,20.375,0.7440238091428449,20.0,22.0,16.62,1.4142135623730954,13.12,17.12,6.0,0.0,6.0,6.0,251.77129540195187,87.08489097778893,111.68820974383738,332.52413153398413
CUS_0x8a03,482.73,0.0,482.73,482.73,10.0,0.0,10,10,3.375,0.7440238091428449,3.0,5.0,1.02,1.7728105208558367,-2.98,2.02,4.0,0.0,4.0,4.0,433.0425637343465,234.81882735144893,33.49268361389636,678.2793362686288
CUS_0x8a04,2103.99,0.0,2103.99,2103.99,9.0,2.8784916685156983,4,14,18.125,1.2464234547582254,16.0,20.0,10.8,1.8516401995451028,9.3,15.3,9.625,1.0606601717798212,7.0,10.0,268.6243707140606,36.132028053543664,186.545008081936,307.159951837005
CUS_0x8a0d,837.88,0.0,837.88,837.88,13.0,0.0,13,13,2.0,1.0690449676496976,0.0,4.0,6.66,1.4142135623730951,3.16,7.16,2.125,1.5526475085202969,1.0,4.0,404.6891092410624,33.74745533045353,341.9740283743518,444.3281447018584
CUS_0x8a0e,929.47,0.0,929.47,929.47,12.75,2.187627547301936,8,16,19.75,0.7071067811865471,18.0,20.0,2.32,1.4142135623730951,1.82,5.82,5.75,2.3145502494313783,2.0,7.0,724.2653198670267,266.57029777534,427.5619400963418,1160.5982388345296
CUS_0x8a0f,4525.08,0.0,4525.08,4525.08,26.625,1.8468119248354133,25,31,19.625,1.5059406173077154,17.0,22.0,27.895,3.4820970692960294,21.02,34.02,10.0,0.0,10.0,10.0,285.20495984811754,142.95748607636287,68.3127109361921,493.1205232938317
CUS_0x8a1,1334.81,0.0,1334.81,1334.81,48.125,0.3535533905932738,48,49,15.125,1.1259916264596033,13.0,17.0,5.21,2.1213203435596424,-0.040000000000000036,5.96,7.0,0.0,7.0,7.0,362.12531396800154,93.05195723344022,187.5214525731799,430.65268602700587
CUS_0x8a12,627.5,0.0,627.5,627.5,30.875,1.9594095320493146,29,34,8.125,1.246423454758225,7.0,11.0,8.215,2.4748737341529163,2.09,9.09,6.375,1.7677669529663689,2.0,7.0,666.9478904183072,181.7054806769975,272.1816876391133,846.9480883067089
CUS_0x8a14,393.55,0.0,393.55,393.55,12.875,2.1001700611413083,9,14,15.0,0.0,15.0,15.0,15.03,0.0,15.03,15.03,10.625,1.0606601717798212,8.0,11.0,263.0754630652777,34.65167601413628,216.07047389324381,304.0268825806498
CUS_0x8a20,995.2,0.0,995.2,995.2,5.875,1.885091888628092,2,9,7.625,0.7440238091428449,6.0,8.0,4.109999999999999,0.4629100498862751,3.86,4.8599999999999985,2.0,0.0,2.0,2.0,555.1151703495668,83.90994241476665,453.69048072620035,705.5839879575751
CUS_0x8a27,968.19,0.0,968.19,968.19,11.75,2.9640705601780613,7,16,19.0,0.0,19.0,19.0,2.535,1.0606601717798212,2.16,5.16,3.0,0.0,3.0,3.0,598.2767107287718,230.39815560222206,298.84273658685885,867.6229717885294
CUS_0x8a29,387.39,0.0,387.39,387.39,7.125,2.295181287579947,4,11,9.625,1.9226098333849673,7.0,13.0,8.8,0.0,8.8,8.8,3.0,0.0,3.0,3.0,475.68020350843557,289.3390382189164,0.007759664775335295,721.5628985993643
CUS_0x8a2b,58.26,0.0,58.26,58.26,13.375,1.4078859531733592,10,14,8.875,1.3562026818605373,6.0,11.0,8.835,3.399054490379851,3.9600000000000013,14.96,6.5,1.6035674514745466,5.0,8.0,330.22918584198885,33.46121603883046,283.97046654178587,369.57290531587137
CUS_0x8a3,197.39,0.0,197.39,197.39,10.625,1.9226098333849673,8,14,14.25,1.1649647450214347,12.0,16.0,12.545,1.5059406173077154,10.17,15.17,0.875,0.3535533905932738,0.0,1.0,334.94306323376935,49.12795984244444,276.52505350398343,399.0295021067387
CUS_0x8a30,34.45,0.0,34.45,34.45,14.375,1.6850180160122068,11,16,18.25,0.7071067811865476,18.0,20.0,7.71,0.0,7.71,7.71,4.875,2.587745847533828,3.0,8.0,410.10177877594464,55.387908502622224,320.0949989096155,501.8390443439159
CUS_0x8a31,1461.38,0.0,1461.38,1461.38,25.625,2.0658792662827956,22,27,0.875,0.3535533905932738,0.0,1.0,4.72,3.2403703492039297,-2.03,9.97,2.75,0.46291004988627565,2.0,3.0,934.3480925402473,389.7245299473905,383.85636043165664,1396.9794083250158
CUS_0x8a36,4057.35,0.0,4057.35,4057.35,16.125,2.0310096011589884,12,18,15.625,1.0606601717798212,13.0,16.0,6.25,0.0,6.25,6.25,6.0,0.0,6.0,6.0,276.3986646312749,58.922653683013166,149.89238061320418,337.0654329706199
CUS_0x8a38,1411.95,0.0,1411.95,1411.95,8.125,2.1671244937540095,4,11,2.375,1.0606601717798212,2.0,5.0,2.0549999999999997,2.4748737341529163,1.18,8.18,3.625,1.7677669529663689,3.0,8.0,330.4612613318329,98.78070510187098,216.1941088337991,466.96557223424713
CUS_0x8a39,248.56,0.0,248.56,248.56,20.75,1.1649647450214349,18,22,11.625,1.1877349391654206,11.0,14.0,5.57,0.0,5.57,5.57,2.5,2.0701966780270626,1.0,5.0,322.75212646158536,32.292905039822955,269.83259420048716,360.93629088724543
CUS_0x8a3c,394.94,0.0,394.94,394.94,29.5,1.8516401995451028,25,31,17.75,1.3887301496588276,16.0,20.0,14.67,0.0,14.67,14.67,0.375,1.0606601717798212,0.0,3.0,609.2056805301283,277.5398666074739,65.9097296961113,839.3172817765044
CUS_0x8a3f,348.02,0.0,348.02,348.02,11.875,0.8345229603962802,10,13,2.625,1.0606601717798212,0.0,3.0,2.105,1.9955307206712847,-2.52,4.48,3.75,0.46291004988627565,3.0,4.0,400.5927694777214,96.72162420066212,236.77302737397213,494.86113153071386
CUS_0x8a40,4344.0,0.0,4344.0,4344.0,42.75,0.707106781186547,41,43,19.375,1.5059406173077154,17.0,22.0,26.095,0.3535533905932735,25.97,26.97,6.0,0.0,6.0,6.0,256.09522193418525,40.69843636689473,206.85028767531728,316.09175618646344
CUS_0x8a44,167.62,0.0,167.62,167.62,7.625,1.9955307206712847,3,10,7.125,1.3562026818605375,5.0,8.0,2.1,0.0,2.1,2.1,0.0,0.0,0.0,0.0,727.190978111057,315.7818634156704,194.52530092866937,1143.6419241955546
CUS_0x8a45,1441.4,0.0,1441.4,1441.4,61.75,0.7071067811865475,60,62,21.25,1.7525491637693282,19.0,24.0,2.29,0.0,2.29,2.29,14.375,1.7677669529663687,10.0,15.0,222.2248533459693,58.69600549865377,148.17813526725448,294.57225774345125
CUS_0x8a47,64.66,0.0,64.66,64.66,5.625,1.5059406173077154,2,7,9.125,0.35355339059327384,9.0,10.0,18.7,0.9258200997725515,18.2,20.2,4.0,0.0,4.0,4.0,325.6950697292072,180.5269989241109,96.54079807072048,522.1028698753997
CUS_0x8a48,994.73,0.0,994.73,994.73,7.375,1.0606601717798212,5,8,12.75,2.121320343559643,10.0,16.0,11.34,0.7071067811865475,9.59,11.59,3.25,0.7071067811865476,3.0,5.0,319.42264050378094,60.377856008842514,204.2957614492624,380.29186174290845
CUS_0x8a4b,226.7,0.0,226.7,226.7,12.375,2.38671920665766,8,16,15.0,0.0,15.0,15.0,8.68,0.0,8.68,8.68,1.875,0.3535533905932738,1.0,2.0,615.2785875833858,292.34204730144086,85.43971282550626,822.6978576418213
CUS_0x8a5,1015.81,0.0,1015.81,1015.81,27.75,2.76457178290909,24,32,1.5,1.3093073414159542,0.0,4.0,3.59,0.7071067811865476,3.34,5.34,5.5,1.4142135623730951,2.0,6.0,458.7205635172775,29.95223565149354,417.98618868497056,501.0602702380149
CUS_0x8a50,476.18,0.0,476.18,476.18,5.125,1.807721533549109,1,6,11.375,1.0606601717798212,11.0,14.0,9.99,1.4142135623730956,9.49,13.49,4.25,1.3887301496588271,2.0,5.0,466.8104633163044,138.95154680573432,216.91580725351932,618.5327967423208
CUS_0x8a56,329.07,0.0,329.07,329.07,30.0,0.5345224838248479,29,31,9.125,1.3562026818605377,7.0,12.0,11.655,3.1819805153394642,6.7799999999999985,13.78,2.0,0.0,2.0,2.0,370.479509474653,153.07895400794195,99.59545407355915,561.3936525390608
CUS_0x8a5c,2073.54,0.0,2073.54,2073.54,6.375,1.0606601717798212,6,9,12.25,0.7071067811865475,12.0,14.0,9.94,0.7071067811865476,9.69,11.69,15.125,2.5877458475338284,12.0,17.0,286.1032596281763,79.5982796039669,91.58770886707708,330.39528732789637
CUS_0x8a5f,832.14,0.0,832.14,832.14,5.875,2.100170061141308,2,7,4.125,1.5526475085202969,3.0,6.0,8.085,2.4748737341529163,7.21,14.21,1.0,0.0,1.0,1.0,861.1664393472723,117.82286903365467,688.8767332668277,1037.3687515630438
CUS_0x8a62,1265.7,0.0,1265.7,1265.7,10.25,2.187627547301936,7,15,5.875,1.3562026818605375,5.0,8.0,7.21,0.0,7.21,7.21,4.125,2.5877458475338284,1.0,6.0,374.60173481337586,126.62488985055276,170.34824287798347,569.1775983452976
CUS_0x8a63,394.22,0.0,394.22,394.22,7.125,0.35355339059327373,7,8,9.5,1.6903085094570336,7.0,12.0,3.755,2.416461403433896,-0.3700000000000001,8.629999999999999,6.25,1.3887301496588271,4.0,7.0,621.9467394511223,152.56044672639135,386.8626784712227,786.5553399081192
CUS_0x8a64,566.4,0.0,566.4,566.4,6.25,1.1649647450214349,5,9,0.375,1.0606601717798212,0.0,3.0,7.375,2.799872446074234,2.25,11.25,3.0,0.0,3.0,3.0,287.0270499029012,27.42907864594628,251.67631031607414,328.74759701743614
CUS_0x8a68,1181.27,0.0,1181.27,1181.27,2.0,1.0690449676496976,0,4,11.25,1.164964745021435,10.0,14.0,2.25,0.0,2.25,2.25,4.0,0.0,4.0,4.0,412.74452798108723,100.2275236670047,252.49778785213874,522.333196480516
CUS_0x8a6e,1385.89,0.0,1385.89,1385.89,27.125,1.885091888628092,24,31,12.0,1.0690449676496976,10.0,14.0,0.18500000000000005,2.100170061141308,-3.69,1.31,5.25,1.0350983390135313,4.0,6.0,299.20543644714337,46.01151210352377,234.39325136206486,352.5524350902515
CUS_0x8a70,223.14,0.0,223.14,223.14,8.375,1.9955307206712847,6,13,1.25,0.7071067811865476,1.0,3.0,1.985,2.669269563007828,-0.6399999999999999,8.36,4.875,1.5526475085202969,3.0,6.0,453.99430936389075,133.7246110575731,163.47519798686312,588.3217065808008
CUS_0x8a73,440.18,0.0,440.18,440.18,3.25,0.7071067811865476,3,5,2.75,0.4629100498862757,2.0,3.0,7.45,0.0,7.45,7.45,1.125,1.5526475085202969,0.0,3.0,485.8997181729897,131.1596083033326,273.77709258869214,702.5485984463312
CUS_0x8a74,715.37,0.0,715.37,715.37,14.75,2.5495097567963922,11,20,12.75,0.7071067811865476,11.0,13.0,4.055,1.2464234547582247,1.1799999999999995,5.18,2.5,0.5345224838248487,2.0,3.0,553.1540971203892,314.53236506663785,44.48871463899286,862.5400021970854
CUS_0x8a78,180.51,0.0,180.51,180.51,16.625,1.5059406173077154,15,19,11.375,1.187734939165421,9.0,12.0,8.19,0.0,8.19,8.19,1.0,0.0,1.0,1.0,631.6226735569005,88.50159732943828,430.09927422300484,703.4252174341475
CUS_0x8a84,452.79,0.0,452.79,452.79,16.0,1.9272482233188628,15,20,10.0,0.0,10.0,10.0,1.71,2.1213203435596424,-3.54,2.46,2.25,0.4629100498862757,2.0,3.0,258.4585452792681,37.71885300911117,198.34187051562014,307.2828936971247
CUS_0x8a89,228.28,0.0,228.28,228.28,14.875,2.748376143938713,11,19,11.125,1.5526475085202969,9.0,13.0,3.685,1.0606601717798214,3.31,6.3100000000000005,1.0,0.0,1.0,1.0,909.5551160184284,262.9618258228158,322.3913489352538,1167.7625230258752
CUS_0x8a8b,1896.09,0.0,1896.09,1896.09,30.125,0.35355339059327373,30,31,7.625,1.0606601717798212,5.0,8.0,14.17,0.0,14.17,14.17,13.5,2.0701966780270626,12.0,16.0,284.3373922163614,69.78328346290886,197.72841606093846,373.80522317094886
CUS_0x8a8c,3628.5,0.0,3628.5,3628.5,38.5,1.4142135623730954,38,42,14.5,0.7559289460184546,13.0,15.0,24.61,2.375469878330842,19.86,25.86,9.5,0.9258200997725521,8.0,10.0,233.19398846883507,41.90729308835164,177.76979278171166,282.52577637901317
CUS_0x8a8e,1482.15,0.0,1482.15,1482.15,7.875,2.9970223317724645,3,13,16.0,0.5345224838248483,15.0,17.0,9.33,0.7071067811865477,7.58,9.58,5.0,0.0,5.0,5.0,516.8822261049374,128.64623472162796,247.38738998431572,679.3978622490628
CUS_0x8a90,485.36,0.0,485.36,485.36,21.5,1.4142135623730951,18,22,11.375,1.5059406173077152,9.0,13.0,3.59,2.1213203435596424,2.84,8.84,3.0,0.0,3.0,3.0,480.5891210731483,129.02199075686673,222.361678334183,643.2606516623508
CUS_0x8a9c,147.27,0.0,147.27,147.27,11.0,0.0,11,11,9.25,1.1649647450214349,8.0,12.0,9.715,2.9730936268953445,4.34,13.34,1.0,0.0,1.0,1.0,652.6175630285853,307.1856828516717,174.97449578276314,954.4243252933337
CUS_0x8aa2,71.41,0.0,71.41,71.41,24.375,2.875388172552907,21,29,8.375,1.5059406173077154,6.0,11.0,4.285,1.807721533549109,3.41,8.41,2.5,0.9258200997725514,1.0,3.0,514.0076465938986,253.11069126514488,93.33732126663313,766.0765997169882
CUS_0x8aa3,1248.25,0.0,1248.25,1248.25,0.875,0.3535533905932738,0,1,8.375,1.0606601717798212,8.0,11.0,7.76,2.138089935299395,4.26,11.26,1.0,0.0,1.0,1.0,459.61343372096536,97.390363878262,260.2123723174395,565.188331077396
CUS_0x8aa6,349.58,0.0,349.58,349.58,20.5,1.4142135623730951,20,24,11.625,1.5059406173077154,10.0,14.0,4.915,1.0606601717798212,2.29,5.29,0.0,0.0,0.0,0.0,303.15556989791526,67.24944283147939,196.44737392229973,396.5034323242463
CUS_0x8ab5,697.86,0.0,697.86,697.86,5.625,1.0606601717798212,3,6,4.25,1.3887301496588271,2.0,5.0,1.4849999999999999,1.4078859531733587,-1.89,2.11,1.0,0.0,1.0,1.0,714.6229132238734,109.05594236955832,506.3577403247055,835.2446879345996
CUS_0x8abb,1107.66,0.0,1107.66,1107.66,11.75,0.7071067811865476,10,12,10.375,1.0606601717798212,10.0,13.0,9.15,2.3145502494313788,7.9,12.9,4.0,0.0,4.0,4.0,589.3923896032333,132.7559482406261,415.4454220589518,722.1385711731134
CUS_0x8ac0,643.24,0.0,643.24,643.24,2.125,1.3562026818605375,0,5,1.625,1.1877349391654206,0.0,3.0,4.484999999999999,2.4748737341529163,3.61,10.61,3.125,2.5877458475338284,0.0,5.0,390.5207865810407,199.253000936514,76.35546421588992,655.428828981953
